tournament_id,tournament_name,tournament_slug,base_url,invite_url,match_type
40827287-d191-42a7-9907-d1fd68bbbb79,AYSO 2026 AYSO Rancho Cucamonga Grape Stomp Invitational,ayso-ayso-rancho-cucamonga-grape-stomp-invitational-rancho-cucamonga-ca,http://www.ayso65.org/grape-stomp,https://dt5602vnjxv0c.cloudfront.net/portals/14729/docs/tc-125%202026%20team%20application.pdf,pdf-link
40827287-d191-42a7-9907-d1fd68bbbb79,AYSO 2026 AYSO Rancho Cucamonga Grape Stomp Invitational,ayso-ayso-rancho-cucamonga-grape-stomp-invitational-rancho-cucamonga-ca,http://www.ayso65.org/grape-stomp,https://dt5602vnjxv0c.cloudfront.net/portals/14729/docs/tc-146%202026%20ref%20form.pdf,pdf-link
40827287-d191-42a7-9907-d1fd68bbbb79,AYSO 2026 AYSO Rancho Cucamonga Grape Stomp Invitational,ayso-ayso-rancho-cucamonga-grape-stomp-invitational-rancho-cucamonga-ca,http://www.ayso65.org/grape-stomp,https://dt5602vnjxv0c.cloudfront.net/portals/14729/docs/tc-147%20youth%20ref%202026.pdf,pdf-link
40827287-d191-42a7-9907-d1fd68bbbb79,AYSO 2026 AYSO Rancho Cucamonga Grape Stomp Invitational,ayso-ayso-rancho-cucamonga-grape-stomp-invitational-rancho-cucamonga-ca,http://www.ayso65.org/grape-stomp,https://dt5602vnjxv0c.cloudfront.net/portals/14729/docs/tc-145%20referee%20plan%202026.pdf,pdf-link
40827287-d191-42a7-9907-d1fd68bbbb79,AYSO 2026 AYSO Rancho Cucamonga Grape Stomp Invitational,ayso-ayso-rancho-cucamonga-grape-stomp-invitational-rancho-cucamonga-ca,http://www.ayso65.org/grape-stomp,https://dt5602vnjxv0c.cloudfront.net/portals/14729/docs/tc-135%202026%20guest%20plyr%20form.pdf,pdf-link
40827287-d191-42a7-9907-d1fd68bbbb79,AYSO 2026 AYSO Rancho Cucamonga Grape Stomp Invitational,ayso-ayso-rancho-cucamonga-grape-stomp-invitational-rancho-cucamonga-ca,http://www.ayso65.org/grape-stomp,https://dt5602vnjxv0c.cloudfront.net/portals/14729/docs/tc-140%20tourn%20rules%202026.pdf,pdf-link
40827287-d191-42a7-9907-d1fd68bbbb79,AYSO 2026 AYSO Rancho Cucamonga Grape Stomp Invitational,ayso-ayso-rancho-cucamonga-grape-stomp-invitational-rancho-cucamonga-ca,http://www.ayso65.org/grape-stomp,https://dt5602vnjxv0c.cloudfront.net/portals/14729/docs/grape%20stomp%20substitution%20sheet%20grape%20stomp%202023.pdf,pdf-link
9938525b-435d-4644-a45c-1a6eb560277f,AYSO 2026 Ron Denine Memorial Mission Viejo Classic,ayso-ron-denine-memorial-mission-viejo-classic-mission-viejo-ca,http://www.missionviejoclassic.com/,https://www.missionviejoclassic.com/info--rules.html,invite-link
9938525b-435d-4644-a45c-1a6eb560277f,AYSO 2026 Ron Denine Memorial Mission Viejo Classic,ayso-ron-denine-memorial-mission-viejo-classic-mission-viejo-ca,http://www.missionviejoclassic.com/,https://www.missionviejoclassic.com/application.html,invite-link
aeb86038-32cb-4517-9606-f38ebb832e46,AYSO 34th Annual Top Gun Soccer Tournament,ayso-34th-annual-top-gun-soccer-tournament-mira-mesa-ca,http://www.miramesaayso.org/,https://dt5602vnjxv0c.cloudfront.net/portals/14162/docs/volunteer%20requirements-check%20list.pdf,pdf-link
3e9942fe-0c26-4085-bed0-9270ee339b32,AYSO 46th Annual Eagle Classic Tournament,ayso-46th-annual-eagle-classic-tournament-hacienda-heights-ca,http://ayso23.org/,https://www.ayso23.org/portals/14850/docs/ayso%20division%20determination%20chart.pdf,pdf-link
3e9942fe-0c26-4085-bed0-9270ee339b32,AYSO 46th Annual Eagle Classic Tournament,ayso-46th-annual-eagle-classic-tournament-hacienda-heights-ca,http://ayso23.org/,https://www.ayso23.org/portals/14850/docs/build_out_line_pres_2017-05.pdf,pdf-link
6c983c83-f7cd-44e6-90e3-226a856a510c,AYSO Apricot Jam Tournament,ayso-apricot-jam-tournament-moorpark-ca,http://www.moorparkayso.org/,https://www.moorparkayso.org/Portals/14703/docs/admin/Detgen%20Spotlight%20Questions.pdf,pdf-link
6c983c83-f7cd-44e6-90e3-226a856a510c,AYSO Apricot Jam Tournament,ayso-apricot-jam-tournament-moorpark-ca,http://www.moorparkayso.org/,https://www.moorparkayso.org/portals/14703/docs/2024%20fields%20layout%20primary%20leauge.pptx.pdf,pdf-link
6c983c83-f7cd-44e6-90e3-226a856a510c,AYSO Apricot Jam Tournament,ayso-apricot-jam-tournament-moorpark-ca,http://www.moorparkayso.org/,https://www.moorparkayso.org/portals/14703/contentrotator/2024%20and%20earlier/safety%20practices%20and%20guidelines-v2%20-%20r363.pdf,pdf-link
6c983c83-f7cd-44e6-90e3-226a856a510c,AYSO Apricot Jam Tournament,ayso-apricot-jam-tournament-moorpark-ca,http://www.moorparkayso.org/,https://www.moorparkayso.org/portals/14703/docs/fields/facility_rental_permit__25561.pdf,pdf-link
0562d6a5-acf6-4440-a509-9129e504075e,AYSO Aviation Cup,ayso-aviation-cup-torrance-ca,http://www.ayso12.org/,https://www.ayso12.org/portals/14709/docs/faq%20-%20build%20out%20line%20in%2010u%202017-07-08.pdf,pdf-link
0562d6a5-acf6-4440-a509-9129e504075e,AYSO Aviation Cup,ayso-aviation-cup-torrance-ca,http://www.ayso12.org/,https://www.ayso12.org/portals/14709/docs/pdi%20ppt.pdf,pdf-link
0562d6a5-acf6-4440-a509-9129e504075e,AYSO Aviation Cup,ayso-aviation-cup-torrance-ca,http://www.ayso12.org/,https://www.ayso12.org/portals/14709/docs/reimbursement%20form.pdf,pdf-link
0562d6a5-acf6-4440-a509-9129e504075e,AYSO Aviation Cup,ayso-aviation-cup-torrance-ca,http://www.ayso12.org/,http://ayso1ref.wpengine.com/lib/pdf/2016-2017_S1_Rules_Regs.2016-05-28.approved.pdf,pdf-link
0562d6a5-acf6-4440-a509-9129e504075e,AYSO Aviation Cup,ayso-aviation-cup-torrance-ca,http://www.ayso12.org/,https://www.ayso12.org/portals/14709/docs/ayso-12-spring-skills-league-flyer-2017.pdf,pdf-link
0562d6a5-acf6-4440-a509-9129e504075e,AYSO Aviation Cup,ayso-aviation-cup-torrance-ca,http://www.ayso12.org/,http://publichealth.lacounty.gov/media/coronavirus/docs/HOO/HOO_Coronavirus_Blanket_Quarantine.pdf,pdf-link
0562d6a5-acf6-4440-a509-9129e504075e,AYSO Aviation Cup,ayso-aviation-cup-torrance-ca,http://www.ayso12.org/,http://publichealth.lacounty.gov/media/coronavirus/docs/HOO/HOO_Coronavirus_Blanket_Isolation.pdf,pdf-link
65b2e713-1297-43df-bee6-1bda2a673ca0,AYSO Beach Classic,ayso-beach-classic-long-beach-ca,http://ayso177.org/,https://www.ayso177.org/Portals/14843/docs/AYSO%20Region%20177_Addendum%20B.pdf,pdf-link
65b2e713-1297-43df-bee6-1bda2a673ca0,AYSO Beach Classic,ayso-beach-classic-long-beach-ca,http://ayso177.org/,https://www.ayso177.org/portals/14843/docs/ayso%20177%20how%20to%20become%20an%20ayso%20coach_referee.docx%20(3)%20(1)%20(1)%20(1)%20(1)%20(1)%20(1)%20(1).pdf,pdf-link
f6d6093f-4e21-4935-9232-59db8a1b2570,AYSO Chino Hills AYSO Kickin’ It Up In The Hills,ayso-chino-hills-ayso-kickin-it-up-in-the-hills-chino-hills-ca,http://www.ayso779.org/,https://www.ayso779.org/portals/14638/docs/coach%20docs/2025%20ayso%20coach%20presentation%20team%20distribution%207-30-25%20-%20final.pdf,pdf-link
f6d6093f-4e21-4935-9232-59db8a1b2570,AYSO Chino Hills AYSO Kickin’ It Up In The Hills,ayso-chino-hills-ayso-kickin-it-up-in-the-hills-chino-hills-ca,http://www.ayso779.org/,https://www.ayso779.org/portals/14638/contentrotator/i%E2%80%99ve%20registered!%20now%20what%20happens.pdf,pdf-link
f6d6093f-4e21-4935-9232-59db8a1b2570,AYSO Chino Hills AYSO Kickin’ It Up In The Hills,ayso-chino-hills-ayso-kickin-it-up-in-the-hills-chino-hills-ca,http://www.ayso779.org/,https://dt5602vnjxv0c.cloudfront.net/portals/14715/docs/national-rules-regulations-2018-0616-marked.pdf,pdf-link
597dc560-29ae-4688-ac30-f72fead70e63,AYSO Clarizio Indoor Classico Tournament,ayso-clarizio-indoor-classico-tournament,https://www.ayso2.org/Default.aspx?tabid=975703,https://dt5602vnjxv0c.cloudfront.net/portals/14642/docs/r2_handbook_aug2025.pdf,pdf-link
597dc560-29ae-4688-ac30-f72fead70e63,AYSO Clarizio Indoor Classico Tournament,ayso-clarizio-indoor-classico-tournament,https://www.ayso2.org/Default.aspx?tabid=975703,https://dt5602vnjxv0c.cloudfront.net/portals/14642/docs/ccit_tc-120.pdf,pdf-link
597dc560-29ae-4688-ac30-f72fead70e63,AYSO Clarizio Indoor Classico Tournament,ayso-clarizio-indoor-classico-tournament,https://www.ayso2.org/Default.aspx?tabid=975703,https://dt5602vnjxv0c.cloudfront.net/portals/14642/docs/ccit_tc-125.pdf,pdf-link
597dc560-29ae-4688-ac30-f72fead70e63,AYSO Clarizio Indoor Classico Tournament,ayso-clarizio-indoor-classico-tournament,https://www.ayso2.org/Default.aspx?tabid=975703,https://dt5602vnjxv0c.cloudfront.net/portals/14642/docs/ccit_tc-140.pdf,pdf-link
64841780-2506-42df-9a48-bad6f8845c2c,AYSO Dirk Keck Cottontail Classic,ayso-dirk-keck-cottontail-classic-chino-ca,http://ayso31.org/,https://ayso.org/ayso-tournaments/,invite-link
479ce464-7d52-43e7-9bd4-f650a83d2655,AYSO El Palo Alto,ayso-el-palo-alto-palo-alto-ca,http://elpaloalto.ayso26.org/,https://elpaloalto.ayso26.org/spring-tournament,invite-link
479ce464-7d52-43e7-9bd4-f650a83d2655,AYSO El Palo Alto,ayso-el-palo-alto-palo-alto-ca,http://elpaloalto.ayso26.org/,https://elpaloalto.ayso26.org/tournament-fields,invite-link
479ce464-7d52-43e7-9bd4-f650a83d2655,AYSO El Palo Alto,ayso-el-palo-alto-palo-alto-ca,http://elpaloalto.ayso26.org/,https://www.google.com/url?q=https%3A%2F%2Fbit.ly%2FEPARules&amp;sa=D&amp;sntz=1&amp;usg=AOvVaw09BKaEX3bzgGY5E3MGW4Ov,invite-link
5145ae17-5679-4e2b-9429-092bd79d7a22,AYSO Fontana Speedway Classic,ayso-fontana-speedway-classic-fontana-ca,http://www.ayso136.org/,https://www.ayso136.org/portals/14737/users/026/18/121902618/region%20136%20guidelines%202017.pdf,pdf-link
7dc5e7da-0eb0-48de-83a0-a763efac670e,AYSO Grape Stomp Invitational,ayso-grape-stomp-invitational,http://www.ayso65.org/grape-stomp,https://dt5602vnjxv0c.cloudfront.net/portals/14729/docs/tc-125%202026%20team%20application.pdf,pdf-link
7dc5e7da-0eb0-48de-83a0-a763efac670e,AYSO Grape Stomp Invitational,ayso-grape-stomp-invitational,http://www.ayso65.org/grape-stomp,https://dt5602vnjxv0c.cloudfront.net/portals/14729/docs/tc-146%202026%20ref%20form.pdf,pdf-link
7dc5e7da-0eb0-48de-83a0-a763efac670e,AYSO Grape Stomp Invitational,ayso-grape-stomp-invitational,http://www.ayso65.org/grape-stomp,https://dt5602vnjxv0c.cloudfront.net/portals/14729/docs/tc-147%20youth%20ref%202026.pdf,pdf-link
7dc5e7da-0eb0-48de-83a0-a763efac670e,AYSO Grape Stomp Invitational,ayso-grape-stomp-invitational,http://www.ayso65.org/grape-stomp,https://dt5602vnjxv0c.cloudfront.net/portals/14729/docs/tc-145%20referee%20plan%202026.pdf,pdf-link
7dc5e7da-0eb0-48de-83a0-a763efac670e,AYSO Grape Stomp Invitational,ayso-grape-stomp-invitational,http://www.ayso65.org/grape-stomp,https://dt5602vnjxv0c.cloudfront.net/portals/14729/docs/tc-135%202026%20guest%20plyr%20form.pdf,pdf-link
7dc5e7da-0eb0-48de-83a0-a763efac670e,AYSO Grape Stomp Invitational,ayso-grape-stomp-invitational,http://www.ayso65.org/grape-stomp,https://dt5602vnjxv0c.cloudfront.net/portals/14729/docs/tc-140%20tourn%20rules%202026.pdf,pdf-link
7dc5e7da-0eb0-48de-83a0-a763efac670e,AYSO Grape Stomp Invitational,ayso-grape-stomp-invitational,http://www.ayso65.org/grape-stomp,https://dt5602vnjxv0c.cloudfront.net/portals/14729/docs/grape%20stomp%20substitution%20sheet%20grape%20stomp%202023.pdf,pdf-link
a88341b9-80f1-4b31-b394-b48b6d6b253f,AYSO Hauptman and Freeman Classic,ayso-hauptman-and-freeman-classic-inglewood-ca,http://www.ayso1031.org/,https://www.ayso1031.org/coaches/10u-buildout-rules,invite-link
a88341b9-80f1-4b31-b394-b48b6d6b253f,AYSO Hauptman and Freeman Classic,ayso-hauptman-and-freeman-classic-inglewood-ca,http://www.ayso1031.org/,https://www.ayso1031.org/coaches/playoffs-rules,invite-link
a88341b9-80f1-4b31-b394-b48b6d6b253f,AYSO Hauptman and Freeman Classic,ayso-hauptman-and-freeman-classic-inglewood-ca,http://www.ayso1031.org/,https://www.ayso1031.org/coaches/tournament-teams-info,invite-link
a88341b9-80f1-4b31-b394-b48b6d6b253f,AYSO Hauptman and Freeman Classic,ayso-hauptman-and-freeman-classic-inglewood-ca,http://www.ayso1031.org/,https://www.ayso1031.org/volunteers/new-volunteer-application,invite-link
3b6bdbbf-e9d7-4fd1-9bab-3d2b99af9870,AYSO Mike Marks Mission Classic,ayso-mike-marks-mission-classic-granada-hills-ca,https://www.ayso10v.org/Default.aspx?tabid=972366,https://dt5602vnjxv0c.cloudfront.net/portals/14156/docs/2023-2024%20docs/mission%20classic/area%2010v%20mission%20classic%20map%20north%20valley%20-%202024%20version.pdf,pdf-link
3b6bdbbf-e9d7-4fd1-9bab-3d2b99af9870,AYSO Mike Marks Mission Classic,ayso-mike-marks-mission-classic-granada-hills-ca,https://www.ayso10v.org/Default.aspx?tabid=972366,https://dt5602vnjxv0c.cloudfront.net/portals/14156/docs/2025-2026/mission%20classic%202026/2026%20mission%20classic%20-%20tournament%20team%20invitation.pdf,pdf-link
3b6bdbbf-e9d7-4fd1-9bab-3d2b99af9870,AYSO Mike Marks Mission Classic,ayso-mike-marks-mission-classic-granada-hills-ca,https://www.ayso10v.org/Default.aspx?tabid=972366,https://dt5602vnjxv0c.cloudfront.net/portals/14156/docs/2025-2026/mission%20classic%202026/2026%20mission%20classic%20-%20tournament%20team%20application.pdf,pdf-link
3b6bdbbf-e9d7-4fd1-9bab-3d2b99af9870,AYSO Mike Marks Mission Classic,ayso-mike-marks-mission-classic-granada-hills-ca,https://www.ayso10v.org/Default.aspx?tabid=972366,https://dt5602vnjxv0c.cloudfront.net/portals/14156/docs/2025-2026/mission%20classic%202026/2026%20mission%20classic%20-%20tournament%20rules.pdf,pdf-link
3b6bdbbf-e9d7-4fd1-9bab-3d2b99af9870,AYSO Mike Marks Mission Classic,ayso-mike-marks-mission-classic-granada-hills-ca,https://www.ayso10v.org/Default.aspx?tabid=972366,https://dt5602vnjxv0c.cloudfront.net/portals/14156/docs/2025-2026/mission%20classic%202026/2026%20mission%20classic%20-%20tournament%20referee%20plan.pdf,pdf-link
3b6bdbbf-e9d7-4fd1-9bab-3d2b99af9870,AYSO Mike Marks Mission Classic,ayso-mike-marks-mission-classic-granada-hills-ca,https://www.ayso10v.org/Default.aspx?tabid=972366,https://dt5602vnjxv0c.cloudfront.net/portals/14156/docs/2025-2026/mission%20classic%202026/2026%20mission%20classic%20-%20tournament%20referee%20form.pdf,pdf-link
3b6bdbbf-e9d7-4fd1-9bab-3d2b99af9870,AYSO Mike Marks Mission Classic,ayso-mike-marks-mission-classic-granada-hills-ca,https://www.ayso10v.org/Default.aspx?tabid=972366,https://dt5602vnjxv0c.cloudfront.net/portals/14156/docs/2025-2026/mission%20classic%202026/2026%20mission%20classic%20-%20youth%20referee%20information%20form.pdf,pdf-link
3b6bdbbf-e9d7-4fd1-9bab-3d2b99af9870,AYSO Mike Marks Mission Classic,ayso-mike-marks-mission-classic-granada-hills-ca,https://www.ayso10v.org/Default.aspx?tabid=972366,https://dt5602vnjxv0c.cloudfront.net/portals/14156/docs/2025-2026/mission%20classic%202026/2026%20mission%20classic%20-%20youth%20referee%20authorization.pdf,pdf-link
7b87919b-81af-4087-97cb-d7fb21fe394b,AYSO Mike Marks Mission Classic,ayso-mike-marks-mission-classic,https://www.ayso10v.org/Default.aspx?tabid=972366,https://dt5602vnjxv0c.cloudfront.net/portals/14156/docs/2023-2024%20docs/mission%20classic/area%2010v%20mission%20classic%20map%20north%20valley%20-%202024%20version.pdf,pdf-link
7b87919b-81af-4087-97cb-d7fb21fe394b,AYSO Mike Marks Mission Classic,ayso-mike-marks-mission-classic,https://www.ayso10v.org/Default.aspx?tabid=972366,https://dt5602vnjxv0c.cloudfront.net/portals/14156/docs/2025-2026/mission%20classic%202026/2026%20mission%20classic%20-%20tournament%20team%20invitation.pdf,pdf-link
7b87919b-81af-4087-97cb-d7fb21fe394b,AYSO Mike Marks Mission Classic,ayso-mike-marks-mission-classic,https://www.ayso10v.org/Default.aspx?tabid=972366,https://dt5602vnjxv0c.cloudfront.net/portals/14156/docs/2025-2026/mission%20classic%202026/2026%20mission%20classic%20-%20tournament%20team%20application.pdf,pdf-link
7b87919b-81af-4087-97cb-d7fb21fe394b,AYSO Mike Marks Mission Classic,ayso-mike-marks-mission-classic,https://www.ayso10v.org/Default.aspx?tabid=972366,https://dt5602vnjxv0c.cloudfront.net/portals/14156/docs/2025-2026/mission%20classic%202026/2026%20mission%20classic%20-%20tournament%20rules.pdf,pdf-link
7b87919b-81af-4087-97cb-d7fb21fe394b,AYSO Mike Marks Mission Classic,ayso-mike-marks-mission-classic,https://www.ayso10v.org/Default.aspx?tabid=972366,https://dt5602vnjxv0c.cloudfront.net/portals/14156/docs/2025-2026/mission%20classic%202026/2026%20mission%20classic%20-%20tournament%20referee%20plan.pdf,pdf-link
