tournament_id,tournament_name,tournament_slug,base_url,invite_url,match_type
7b87919b-81af-4087-97cb-d7fb21fe394b,AYSO Mike Marks Mission Classic,ayso-mike-marks-mission-classic,https://www.ayso10v.org/Default.aspx?tabid=972366,https://dt5602vnjxv0c.cloudfront.net/portals/14156/docs/2025-2026/mission%20classic%202026/2026%20mission%20classic%20-%20tournament%20referee%20form.pdf,pdf-link
7b87919b-81af-4087-97cb-d7fb21fe394b,AYSO Mike Marks Mission Classic,ayso-mike-marks-mission-classic,https://www.ayso10v.org/Default.aspx?tabid=972366,https://dt5602vnjxv0c.cloudfront.net/portals/14156/docs/2025-2026/mission%20classic%202026/2026%20mission%20classic%20-%20youth%20referee%20information%20form.pdf,pdf-link
7b87919b-81af-4087-97cb-d7fb21fe394b,AYSO Mike Marks Mission Classic,ayso-mike-marks-mission-classic,https://www.ayso10v.org/Default.aspx?tabid=972366,https://dt5602vnjxv0c.cloudfront.net/portals/14156/docs/2025-2026/mission%20classic%202026/2026%20mission%20classic%20-%20youth%20referee%20authorization.pdf,pdf-link
7dc27b36-f0b7-4ed1-9467-3d30ecf2b1d8,AYSO Quartz Hill Shootout,ayso-quartz-hill-shootout-palmdale-ca,http://www.ayso638.org/,https://www.ayso638.org/quartzhilltournaments,invite-link
7dc27b36-f0b7-4ed1-9467-3d30ecf2b1d8,AYSO Quartz Hill Shootout,ayso-quartz-hill-shootout-palmdale-ca,http://www.ayso638.org/,https://www.ayso638.org/portals/14660/docs/finance/fy2023_2024_balancesheet_full_fiscalyear_final.pdf,pdf-link
7dc27b36-f0b7-4ed1-9467-3d30ecf2b1d8,AYSO Quartz Hill Shootout,ayso-quartz-hill-shootout-palmdale-ca,http://www.ayso638.org/,https://www.ayso638.org/portals/14660/docs/finance/fy2023_2024_plstatement_fullfiscalyear_final.pdf,pdf-link
7dc27b36-f0b7-4ed1-9467-3d30ecf2b1d8,AYSO Quartz Hill Shootout,ayso-quartz-hill-shootout-palmdale-ca,http://www.ayso638.org/,http://aysosafetyfirst.org/wp-content/uploads/2016/11/ParentsGuide-102616-v3-WEB.pdf,pdf-link
c80fe668-0870-4414-aea8-846d2c0b6d23,AYSO Region 112 Great Western Shootout,ayso-region-112-great-western-shootout-la-verne-ca,http://www.ayso112.org/,https://ayso.org/ayso-tournaments/,invite-link
40821567-9040-493d-bd34-7344268a2f64,AYSO Region 2 Clarizio Indoor Classico Torneo,ayso-region-2-clarizio-indoor-classico-torneo-pasadena-ca,https://www.ayso2.org/Default.aspx?tabid=975703,https://dt5602vnjxv0c.cloudfront.net/portals/14642/docs/r2_handbook_aug2025.pdf,pdf-link
40821567-9040-493d-bd34-7344268a2f64,AYSO Region 2 Clarizio Indoor Classico Torneo,ayso-region-2-clarizio-indoor-classico-torneo-pasadena-ca,https://www.ayso2.org/Default.aspx?tabid=975703,https://dt5602vnjxv0c.cloudfront.net/portals/14642/docs/ccit_tc-120.pdf,pdf-link
40821567-9040-493d-bd34-7344268a2f64,AYSO Region 2 Clarizio Indoor Classico Torneo,ayso-region-2-clarizio-indoor-classico-torneo-pasadena-ca,https://www.ayso2.org/Default.aspx?tabid=975703,https://dt5602vnjxv0c.cloudfront.net/portals/14642/docs/ccit_tc-125.pdf,pdf-link
40821567-9040-493d-bd34-7344268a2f64,AYSO Region 2 Clarizio Indoor Classico Torneo,ayso-region-2-clarizio-indoor-classico-torneo-pasadena-ca,https://www.ayso2.org/Default.aspx?tabid=975703,https://dt5602vnjxv0c.cloudfront.net/portals/14642/docs/ccit_tc-140.pdf,pdf-link
628ebcea-c788-428e-b103-7a4d50af5991,AYSO Riverside Locomotion Tournament,ayso-riverside-locomotion-tournament-jurupa-valley-ca,http://ayso47.org/,https://www.ayso47.org/portals/14814/users/038/54/121999654/fundraiser-ayso47.pdf,pdf-link
1300ce42-ce1c-4bea-8636-76d2f1de70d3,AYSO S1 Let Them Play,ayso-s1-let-them-play-chino-ca,http://aysosection1.org/,https://ayso.org/events/ayso-tournaments/,invite-link
1300ce42-ce1c-4bea-8636-76d2f1de70d3,AYSO S1 Let Them Play,ayso-s1-let-them-play-chino-ca,http://aysosection1.org/,https://ayso.org/ayso-tournaments/,invite-link
1300ce42-ce1c-4bea-8636-76d2f1de70d3,AYSO S1 Let Them Play,ayso-s1-let-them-play-chino-ca,http://aysosection1.org/,https://www.aysos1.org/Portals/14057/docs/2026/2026%20SuperCamps/1D18_Mini_Referee_Camp_March_2026_v2.pdf,pdf-link
93e2b6ff-0676-4dd9-8bdf-822c2e1782d9,AYSO The GAMES @ Area B,ayso-the-games-area-b-chino-ca,http://areabgames.com/,https://www.areabgames.com/_files/ugd/e212ab_6e7016beaed244ed978db4f3a29e86f1.pdf,pdf-link
93e2b6ff-0676-4dd9-8bdf-822c2e1782d9,AYSO The GAMES @ Area B,ayso-the-games-area-b-chino-ca,http://areabgames.com/,https://siteassets.parastorage.com/pages/pages/thunderbolt?beckyExperiments=.DatePickerPortal%2C.DisableDocumentScrollWhenLightBoxOpen%2C.EnableCustomCSSVarsForLoginSocialBar%2C.FreemiumBannerOdeditor%2C.LoginBarEnableLoggingInStateInSSR%2C.TextInputAutoFillFix%2C.UseLoginSocialBarCustomMenu%2C.UseNewLoginSocialBarCustomMenuPositioning%2C.UseNewLoginSocialBarElementStructure%2C.UseNewLoginSocialBarMemberInitialsAvatar%2C.VerticalMenu_uiType_NativeMapper%2C.WixFreeSiteBannerDesktop%2C.WixFreeSiteBannerMobile%2C.addIdAsClassName%2C.buttonUdp%2C.calculateCollapsibleTextLineHeightByFont%2C.disableBuilderWixComponents%2C.dom_store%2C.dynamicSlots%2C.fiveGridLineStudioSkins%2C.imageEncodingAVIF%2C.isClassNameToRootEnabled%2C.motionTimeAnimationsCSS%2C.propsCarmiMappersMigration1%2C.propsCarmiMappersMigration4%2C.propsCarmiMappersMigration5%2C.removeDynamicModelTopologyFromSiteAssets%2C.shouldUseResponsiveImages%2C.svgResolver_2%2C.takeAppDependenciesFromCSM%2C.updateRichTextSemanticClassNamesOnCorvid%2C.useClassnameInResponsiveAppWidget%2C.useImageAvifFormatInNativeProGallery%2C.useResponsiveImgClassicFixed%2C.useSvgLoaderFeature%2C.useSvgLoaderFeatureOnBuilderComps&blocksBuilderManifestGeneratorVersion=1.129.0&contentType=application%2Fjson&deviceType=Desktop&dfCk=6&dfVersion=1.5286.0&disableStaticPagesUrlHierarchy=false&editorName=Unknown&experiments=dm_bgScrubToMotionFixer%2Cdm_masterPageVariablesQueryFixer%2Cdm_migrateOldHoverBoxToNewFixer&externalBaseUrl=https%3A%2F%2Fwww.areabgames.com&fileId=427f9587.bundle.min&formFactor=desktop&hasTPAWorkerOnSite=false&hasUserDomainMedia=false&isBuilderComponentModel=false&isHttps=true&isInSeo=false&isMultilingualEnabled=false&isPremiumDomain=true&isTrackClicksAnalyticsEnabled=false&isUrlMigrated=true&isWixCodeOnPage=false&isWixCodeOnSite=false&language=en&languageResolutionMethod=QueryParam&metaSiteId=339ac641-e5ed-41e5-b517-16b79a04d0ff&module=thunderbolt-features&oneDocEnabled=true&originalLanguage=en&pageId=e212ab_9568e2afbb714cb4b0c8b2345f8fca9c_878.json&pilerExperiments=specs.piler.useEditorReactComponents&quickActionsMenuEnabled=false&registryLibrariesTopology=%5B%7B%22artifactId%22%3A%22editor-elements%22%2C%22namespace%22%3A%22wixui%22%2C%22url%22%3A%22https%3A%2F%2Fstatic.parastorage.com%2Fservices%2Feditor-elements%2F1.14912.0%22%7D%2C%7B%22artifactId%22%3A%22editor-elements%22%2C%22namespace%22%3A%22dsgnsys%22%2C%22url%22%3A%22https%3A%2F%2Fstatic.parastorage.com%2Fservices%2Feditor-elements%2F1.14912.0%22%7D%5D&remoteWidgetStructureBuilderVersion=1.251.0&siteId=f5979b5b-d601-4384-8814-f156aba9b3ce&siteRevision=878&staticHTMLComponentUrl=https%3A%2F%2Fwww-areabgames-com.filesusr.com%2F&useSandboxInHTMLComp=false&viewMode=desktop,invite-link
93e2b6ff-0676-4dd9-8bdf-822c2e1782d9,AYSO The GAMES @ Area B,ayso-the-games-area-b-chino-ca,http://areabgames.com/,https://siteassets.parastorage.com/pages/pages/thunderbolt?beckyExperiments=.DatePickerPortal%2C.DisableDocumentScrollWhenLightBoxOpen%2C.EnableCustomCSSVarsForLoginSocialBar%2C.FreemiumBannerOdeditor%2C.LoginBarEnableLoggingInStateInSSR%2C.TextInputAutoFillFix%2C.UseLoginSocialBarCustomMenu%2C.UseNewLoginSocialBarCustomMenuPositioning%2C.UseNewLoginSocialBarElementStructure%2C.UseNewLoginSocialBarMemberInitialsAvatar%2C.VerticalMenu_uiType_NativeMapper%2C.WixFreeSiteBannerDesktop%2C.WixFreeSiteBannerMobile%2C.addIdAsClassName%2C.buttonUdp%2C.calculateCollapsibleTextLineHeightByFont%2C.disableBuilderWixComponents%2C.dom_store%2C.dynamicSlots%2C.fiveGridLineStudioSkins%2C.imageEncodingAVIF%2C.isClassNameToRootEnabled%2C.motionTimeAnimationsCSS%2C.propsCarmiMappersMigration1%2C.propsCarmiMappersMigration4%2C.propsCarmiMappersMigration5%2C.removeDynamicModelTopologyFromSiteAssets%2C.shouldUseResponsiveImages%2C.svgResolver_2%2C.takeAppDependenciesFromCSM%2C.updateRichTextSemanticClassNamesOnCorvid%2C.useClassnameInResponsiveAppWidget%2C.useImageAvifFormatInNativeProGallery%2C.useResponsiveImgClassicFixed%2C.useSvgLoaderFeature%2C.useSvgLoaderFeatureOnBuilderComps&blocksBuilderManifestGeneratorVersion=1.129.0&contentType=application%2Fjson&deviceType=Desktop&dfCk=6&dfVersion=1.5286.0&disableStaticPagesUrlHierarchy=false&editorName=Unknown&experiments=dm_bgScrubToMotionFixer%2Cdm_masterPageVariablesQueryFixer%2Cdm_migrateOldHoverBoxToNewFixer&externalBaseUrl=https%3A%2F%2Fwww.areabgames.com&fileId=427f9587.bundle.min&formFactor=desktop&hasTPAWorkerOnSite=false&hasUserDomainMedia=false&isBuilderComponentModel=false&isHttps=true&isInSeo=false&isMultilingualEnabled=false&isPremiumDomain=true&isTrackClicksAnalyticsEnabled=false&isUrlMigrated=true&isWixCodeOnPage=false&isWixCodeOnSite=false&language=en&languageResolutionMethod=QueryParam&metaSiteId=339ac641-e5ed-41e5-b517-16b79a04d0ff&module=thunderbolt-features&oneDocEnabled=true&originalLanguage=en&pageId=e212ab_24f6b005b8325fdfb35866859e335de9_877.json&pilerExperiments=specs.piler.useEditorReactComponents&quickActionsMenuEnabled=false&registryLibrariesTopology=%5B%7B%22artifactId%22%3A%22editor-elements%22%2C%22namespace%22%3A%22wixui%22%2C%22url%22%3A%22https%3A%2F%2Fstatic.parastorage.com%2Fservices%2Feditor-elements%2F1.14912.0%22%7D%2C%7B%22artifactId%22%3A%22editor-elements%22%2C%22namespace%22%3A%22dsgnsys%22%2C%22url%22%3A%22https%3A%2F%2Fstatic.parastorage.com%2Fservices%2Feditor-elements%2F1.14912.0%22%7D%5D&remoteWidgetStructureBuilderVersion=1.251.0&siteId=f5979b5b-d601-4384-8814-f156aba9b3ce&siteRevision=878&staticHTMLComponentUrl=https%3A%2F%2Fwww-areabgames-com.filesusr.com%2F&useSandboxInHTMLComp=false&viewMode=desktop,invite-link
93e2b6ff-0676-4dd9-8bdf-822c2e1782d9,AYSO The GAMES @ Area B,ayso-the-games-area-b-chino-ca,http://areabgames.com/,https://siteassets.parastorage.com/pages/pages/thunderbolt?beckyExperiments=.DatePickerPortal%2C.EnableCustomCSSVarsForLoginSocialBar%2C.FreemiumBannerOdeditor%2C.LoginBarEnableLoggingInStateInSSR%2C.TextInputAutoFillFix%2C.UseLoginSocialBarCustomMenu%2C.UseNewLoginSocialBarCustomMenuPositioning%2C.UseNewLoginSocialBarElementStructure%2C.UseNewLoginSocialBarMemberInitialsAvatar%2C.WixFreeSiteBannerDesktop%2C.WixFreeSiteBannerMobile%2C.addIdAsClassName%2C.buttonUdp%2C.calculateCollapsibleTextLineHeightByFont%2C.disableBuilderWixComponents%2C.dynamicSlots%2C.fiveGridLineStudioSkins%2C.isClassNameToRootEnabled%2C.propsCarmiMappersMigration1%2C.propsCarmiMappersMigration4%2C.propsCarmiMappersMigration5%2C.svgResolver_2%2C.takeAppDependenciesFromCSM%2C.updateRichTextSemanticClassNamesOnCorvid%2C.useClassnameInResponsiveAppWidget%2C.useImageAvifFormatInNativeProGallery&blocksBuilderManifestGeneratorVersion=1.129.0&contentType=application%2Fjson&dfCk=6&dfVersion=1.5286.0&editorName=Unknown&experiments=dm_bgScrubToMotionFixer%2Cdm_masterPageVariablesQueryFixer%2Cdm_migrateOldHoverBoxToNewFixer&externalBaseUrl=https%3A%2F%2Fwww.areabgames.com&fileId=9e8e114d.bundle.min&formFactor=desktop&hasTPAWorkerOnSite=false&hasUserDomainMedia=false&isBuilderComponentModel=false&isHttps=true&isInSeo=false&isPremiumDomain=true&isUrlMigrated=true&isWixCodeOnPage=false&isWixCodeOnSite=false&language=en&metaSiteId=339ac641-e5ed-41e5-b517-16b79a04d0ff&module=thunderbolt-platform&oneDocEnabled=true&originalLanguage=en&pageId=e212ab_9568e2afbb714cb4b0c8b2345f8fca9c_878.json&pilerExperiments=specs.piler.useEditorReactComponents&quickActionsMenuEnabled=false&registryLibrariesTopology=%5B%7B%22artifactId%22%3A%22editor-elements%22%2C%22namespace%22%3A%22wixui%22%2C%22url%22%3A%22https%3A%2F%2Fstatic.parastorage.com%2Fservices%2Feditor-elements%2F1.14912.0%22%7D%2C%7B%22artifactId%22%3A%22editor-elements%22%2C%22namespace%22%3A%22dsgnsys%22%2C%22url%22%3A%22https%3A%2F%2Fstatic.parastorage.com%2Fservices%2Feditor-elements%2F1.14912.0%22%7D%5D&remoteWidgetStructureBuilderVersion=1.251.0&siteId=f5979b5b-d601-4384-8814-f156aba9b3ce&siteRevision=878&staticHTMLComponentUrl=https%3A%2F%2Fwww-areabgames-com.filesusr.com%2F&viewMode=desktop,invite-link
93e2b6ff-0676-4dd9-8bdf-822c2e1782d9,AYSO The GAMES @ Area B,ayso-the-games-area-b-chino-ca,http://areabgames.com/,https://siteassets.parastorage.com/pages/pages/thunderbolt?beckyExperiments=.DatePickerPortal%2C.EnableCustomCSSVarsForLoginSocialBar%2C.FreemiumBannerOdeditor%2C.LoginBarEnableLoggingInStateInSSR%2C.TextInputAutoFillFix%2C.UseLoginSocialBarCustomMenu%2C.UseNewLoginSocialBarCustomMenuPositioning%2C.UseNewLoginSocialBarElementStructure%2C.UseNewLoginSocialBarMemberInitialsAvatar%2C.WixFreeSiteBannerDesktop%2C.WixFreeSiteBannerMobile%2C.addIdAsClassName%2C.buttonUdp%2C.calculateCollapsibleTextLineHeightByFont%2C.disableBuilderWixComponents%2C.dynamicSlots%2C.fiveGridLineStudioSkins%2C.isClassNameToRootEnabled%2C.propsCarmiMappersMigration1%2C.propsCarmiMappersMigration4%2C.propsCarmiMappersMigration5%2C.svgResolver_2%2C.takeAppDependenciesFromCSM%2C.updateRichTextSemanticClassNamesOnCorvid%2C.useClassnameInResponsiveAppWidget%2C.useImageAvifFormatInNativeProGallery&blocksBuilderManifestGeneratorVersion=1.129.0&contentType=application%2Fjson&dfCk=6&dfVersion=1.5286.0&editorName=Unknown&experiments=dm_bgScrubToMotionFixer%2Cdm_masterPageVariablesQueryFixer%2Cdm_migrateOldHoverBoxToNewFixer&externalBaseUrl=https%3A%2F%2Fwww.areabgames.com&fileId=9e8e114d.bundle.min&formFactor=desktop&hasTPAWorkerOnSite=false&hasUserDomainMedia=false&isBuilderComponentModel=false&isHttps=true&isInSeo=false&isPremiumDomain=true&isUrlMigrated=true&isWixCodeOnPage=false&isWixCodeOnSite=false&language=en&metaSiteId=339ac641-e5ed-41e5-b517-16b79a04d0ff&module=thunderbolt-platform&oneDocEnabled=true&originalLanguage=en&pageId=e212ab_24f6b005b8325fdfb35866859e335de9_877.json&pilerExperiments=specs.piler.useEditorReactComponents&quickActionsMenuEnabled=false&registryLibrariesTopology=%5B%7B%22artifactId%22%3A%22editor-elements%22%2C%22namespace%22%3A%22wixui%22%2C%22url%22%3A%22https%3A%2F%2Fstatic.parastorage.com%2Fservices%2Feditor-elements%2F1.14912.0%22%7D%2C%7B%22artifactId%22%3A%22editor-elements%22%2C%22namespace%22%3A%22dsgnsys%22%2C%22url%22%3A%22https%3A%2F%2Fstatic.parastorage.com%2Fservices%2Feditor-elements%2F1.14912.0%22%7D%5D&remoteWidgetStructureBuilderVersion=1.251.0&siteId=f5979b5b-d601-4384-8814-f156aba9b3ce&siteRevision=878&staticHTMLComponentUrl=https%3A%2F%2Fwww-areabgames-com.filesusr.com%2F&viewMode=desktop,invite-link
85b89f22-b052-4355-9f6c-b7ad8011b1a7,AYSO Thousand Oaks Pot O’Gold,ayso-thousand-oaks-pot-o-gold-thousand-oaks-ca,http://ayso9.org/,https://dt5602vnjxv0c.cloudfront.net/portals/14691/docs/ebike_responsible.pdf,pdf-link
85b89f22-b052-4355-9f6c-b7ad8011b1a7,AYSO Thousand Oaks Pot O’Gold,ayso-thousand-oaks-pot-o-gold-thousand-oaks-ca,http://ayso9.org/,https://www.ayso9.org/portals/14691/docs/2025%20coach%20manual%207_11_25%20(1).pdf,pdf-link
85b89f22-b052-4355-9f6c-b7ad8011b1a7,AYSO Thousand Oaks Pot O’Gold,ayso-thousand-oaks-pot-o-gold-thousand-oaks-ca,http://ayso9.org/,https://www.ayso9.org/portals/14691/docs/radio%20basics.pdf,pdf-link
85b89f22-b052-4355-9f6c-b7ad8011b1a7,AYSO Thousand Oaks Pot O’Gold,ayso-thousand-oaks-pot-o-gold-thousand-oaks-ca,http://ayso9.org/,https://www.ayso9.org/portals/14691/docs/ayso-lineup-card-combined-7-19.pdf,pdf-link
c26078fb-7018-4b5b-9e6e-eb261ac09c01,AYSO Upland AYSO Highlander Classic 2026,ayso-upland-ayso-highlander-classic-upland-ca,http://www.ayso32.org/,https://portals/14095/contentrotator/2019%20area%20g%20fall%20playoffs%20schedules%20complete.pdf,pdf-link
c26078fb-7018-4b5b-9e6e-eb261ac09c01,AYSO Upland AYSO Highlander Classic 2026,ayso-upland-ayso-highlander-classic-upland-ca,http://www.ayso32.org/,https://www.ayso32.org/portals/14095/contentrotator/2019%20area%20g%20fall%20playoffs%20schedules%20complete.pdf,pdf-link
d08df56d-5626-40c0-9879-41ad5d79aab7,AYSO www.missionviejoclassic.com,ayso-www-missionviejoclassic-com,http://www.missionviejoclassic.com/,https://www.missionviejoclassic.com/info--rules.html,invite-link
d08df56d-5626-40c0-9879-41ad5d79aab7,AYSO www.missionviejoclassic.com,ayso-www-missionviejoclassic-com,http://www.missionviejoclassic.com/,https://www.missionviejoclassic.com/application.html,invite-link