id,name,slug,sport,start_date,end_date,city,state,source_url,official_website_url
727a10a7-11e2-4645-88d8-affd79920da6,Top Tier Turkey Tipoff,top-tier-turkey-tipoff-centralia-wa,basketball,2025-11-29,2025-11-30,Centralia,WA,https://toptiersports.net/basketball-shoot-out-in-centralia/,https://toptiersports.net/basketball-shoot-out-in-centralia/
8fd54d11-bc40-414e-b95e-4eb635782b4e,Top Tier Feeder Program Frenzy,top-tier-feeder-program-frenzy-centralia-wa,basketball,2026-01-10,2026-01-11,Centralia,WA,https://toptiersports.net/basketball-feeder-program-frenzy/,https://toptiersports.net/basketball-feeder-program-frenzy/
b6848692-8c38-4b18-a3c0-ee943760de88,Top Tier Season Finale & 3rd Grade Championships,top-tier-season-finale-3rd-grade-championships-ellensburg-wa-2026-02-28,basketball,2026-02-28,2026-03-01,Ellensburg,WA,https://toptiersports.net/basketball-season-finale/,https://toptiersports.net/basketball-season-finale/
c9dd35d5-cea1-48b5-b930-93c91d276252,Bullpen Series: River City Easter 1-Day Bash,bullpen-series-river-city-easter-1-day-bash-spokane-wa-2026-04-04,baseball,2026-04-04,2026-04-04,Spokane,WA,https://toptiersports.net/bullpen-river-city-easter-bash/,https://toptiersports.net/bullpen-river-city-easter-bash/
b7b7d1a9-f55a-47f6-bb30-dca516c06fe0,Columbia River Series: Spring Classic,columbia-river-series-spring-classic-vancouver-wa,baseball,2026-04-11,2026-04-12,Vancouver,WA,https://toptiersports.net/columbia-river-series-carson-styron-memorial/,https://toptiersports.net/columbia-river-series-carson-styron-memorial/
06bb2883-8ced-4257-b78b-3ac24f32aeaa,King of the Northwest Youth World Series,king-of-the-northwest-youth-world-series-wa,baseball,2026-04-12,2026-04-13,,WA,https://toptiersports.net/king-of-the-nw-youth-world-series/,https://toptiersports.net/king-of-the-nw-youth-world-series/
3c31aed9-f544-4f10-a779-7b26b4979e94,King of the Northwest High School World Series,king-of-the-northwest-high-school-world-series-puget-sound-wa,baseball,2026-04-12,2026-04-13,Puget Sound,WA,https://toptiersports.net/king-of-the-northwest-highschool-world-series/,https://toptiersports.net/king-of-the-northwest-highschool-world-series/
7143213f-b8bd-4f9a-a649-651d3aaf70ea,King of the Northwest High School World Series,king-of-the-northwest-high-school-world-series-wa,baseball,2026-04-12,2026-04-13,,WA,https://toptiersports.net/king-of-the-northwest-highschool-world-series/,https://toptiersports.net/king-of-the-northwest-highschool-world-series/
f9316de8-f1dd-4d94-a398-8577a99b87a9,Baseball Mania,baseball-mania-wa,baseball,2026-04-12,2026-04-13,,WA,https://toptiersports.net/baseball-mania/,https://toptiersports.net/baseball-mania/
b8779858-8c06-44ab-aa2b-51f3605d232a,Columbia River Series: Battle at the Border,columbia-river-series-battle-at-the-border-vancouver-wa,baseball,2026-04-18,2026-04-19,Vancouver,WA,https://toptiersports.net/columbia-river-series-battle-at-the-border/,https://toptiersports.net/columbia-river-series-battle-at-the-border/
f7cb93a4-7181-4eee-9de1-c037f82beb32,Top Tier Bombs 4 Moms,top-tier-bombs-4-moms-redmond-wa,softball,2026-05-09,2026-05-10,Redmond,WA,https://toptiersports.net/softball-tournaments/toptiersports.net/softball-bombs-for-moms,https://toptiersports.net/softball-tournaments/toptiersports.net/softball-bombs-for-moms
0604750f-3e8d-4f1c-a19f-26c2911ee641,Columbia River Series: Fort Vancouver Classic,columbia-river-series-fort-vancouver-classic-vancouver-wa,baseball,2026-05-16,2026-05-17,Vancouver,WA,https://toptiersports.net/fort-vancouver-classic/,https://toptiersports.net/fort-vancouver-classic/
98371c99-7b97-40d9-937f-65d7daf712db,Bullpen HS: Moses Lake Opener 15/16u,bullpen-hs-moses-lake-opener-15-16u-moses-lake-wa,baseball,2026-05-28,2026-05-31,Moses Lake,WA,https://toptiersports.net/bullpen-hs-moses-lake-opener/,https://toptiersports.net/bullpen-hs-moses-lake-opener/
76d43adb-c658-4f73-b0b2-8592b8ea1bdb,Bullpen HS: Whitworth Prospect Series 17/18U,bullpen-hs-whitworth-prospect-series-17-18u-spokane-wa-2026-05-29,baseball,2026-05-29,2026-05-31,Spokane,WA,https://toptiersports.net/bullpen-hs-whitworth-series/,https://toptiersports.net/bullpen-hs-whitworth-series/
78c21b7d-87c6-4c49-912b-fa1ce09999fb,Columbia River Series: Cam Christian Memorial,columbia-river-series-cam-christian-memorial-vancouver-wa,baseball,2026-06-04,2026-06-07,Vancouver,WA,https://toptiersports.net/columbia-river-series-cam-christian-memorial/,https://toptiersports.net/columbia-river-series-cam-christian-memorial/
8f640612-91e6-41a0-8bac-8d3930fe03b9,Bullpen HS: Central Washington ID Event 15u & 16u,bullpen-hs-central-washington-id-event-15u-and-16u-ellensburg-wa,baseball,2026-06-05,2026-06-07,Ellensburg,WA,https://toptiersports.net/bullpen-hs-central-wa-id/,https://toptiersports.net/bullpen-hs-central-wa-id/
8060af54-9a9f-4c33-8fc3-a5a5265986eb,Bullpen HS: Moses Lake Showdown 18u,bullpen-hs-moses-lake-showdown-18u-moses-lake-wa,baseball,2026-06-05,2026-06-07,Moses Lake,WA,https://toptiersports.net/bullpen-moses-lake-showdown-18u/,https://toptiersports.net/bullpen-moses-lake-showdown-18u/
1d119054-fde7-4adf-8d0e-3a23a7eff4e3,Bullpen HS: CBC ID Event,bullpen-hs-cbc-id-event-u-spokane-wa,baseball,2026-06-05,2026-06-07,Spokane,WA,https://toptiersports.net/bullpen-hs-cbc-id-event/,https://toptiersports.net/bullpen-hs-cbc-id-event/
286df9a8-3f37-4723-b1bb-21673df7e53c,Whitworth Prospect Series Week 2,whitworth-prospect-series-week-2-spokane-wa,baseball,2026-06-05,2026-06-07,Spokane,WA,https://toptiersports.net/whitworth-prospect-series-week-2/,https://toptiersports.net/whitworth-prospect-series-week-2/
8c9e3d3a-f253-4727-b8c7-4c306236c4c6,Bullpen HS: Whitworth Prospect Series 16/17U,bullpen-hs-whitworth-prospect-series-16-17u-spokane-wa-2026-06-05,baseball,2026-06-05,2026-06-07,Spokane,WA,https://toptiersports.net/bullpen-hs-whitworth-prospect-series-16-17u/,https://toptiersports.net/bullpen-hs-whitworth-prospect-series-16-17u/
90ef07f2-f694-49c4-b8dd-1da5c9786aa7,Columbia River Series: Couve Summer Showdown,columbia-river-series-couve-summer-showdown-vancouver-wa,baseball,2026-06-11,2026-06-14,Vancouver,WA,https://toptiersports.net/columbia-river-series-couve-summer-showdown/,https://toptiersports.net/columbia-river-series-couve-summer-showdown/
fc338677-b218-475d-baff-30f4c44aaccf,Bullpen HS: High Desert Invitational,bullpen-hs-high-desert-invitational-moses-lake-wa,baseball,2026-06-12,2026-06-14,Moses Lake,WA,https://toptiersports.net/bullpen-hs-high-desert-invitational/,https://toptiersports.net/bullpen-hs-high-desert-invitational/
e04f6738-400d-4dd3-9958-aebdc1e3ac75,CBC ID Event,cbc-id-event-pasco-wa,baseball,2026-06-12,2026-06-14,Pasco,WA,https://toptiersports.net/bullpen-hs-cbc-id-event/,https://toptiersports.net/bullpen-hs-cbc-id-event/
4c63a685-9e38-4d62-a270-f6acec1b90c3,Top Tier Softball Firecracker,top-tier-softball-firecracker-yakima-wa-2026-06-13,softball,2026-06-13,2026-06-14,Yakima,WA,https://toptiersports.net/softball-firecracker/,https://toptiersports.net/softball-firecracker/
e22c0060-71b8-49ba-b0b1-c892c4261ed9,Bullpen HS: Whitworth Prospect Series 16U,bullpen-hs-whitworth-prospect-series-16u-wa,baseball,2026-06-20,2026-06-22,,WA,https://toptiersports.net/bullpen-hs-whitworth-prospect-16u/,https://toptiersports.net/bullpen-hs-whitworth-prospect-16u/
bf8463d9-5e38-4820-ac40-88e19fe434f3,Top Tier Bullpen HS: Central Washington Slugfest,top-tier-bullpen-hs-central-washington-slugfest-2026-06-25,baseball,2026-06-25,2026-06-28,Ellensburg,WA,https://toptiersports.net/bullpen-hs-central-washington-slugfest/,https://toptiersports.net/bullpen-hs-central-washington-slugfest/
bb56104c-4a42-4245-99fe-6b14d3d3f579,Bullpen HS: Central Washington Slugfest,bullpen-hs-central-washington-slugfest-ellensburg-wa,baseball,2026-06-25,2026-06-28,Ellensburg,WA,https://toptiersports.net/bullpen-hs-central-washington-slugfest/,https://toptiersports.net/bullpen-hs-central-washington-slugfest/
35c63d19-302e-4c1f-a3ac-436695804c4f,College Series: MSUB Goldsmith Gallery Classic,college-series-msub-goldsmith-gallery-classic-billings-mt,baseball,2026-06-25,2026-06-28,Billings,MT,https://toptiersports.net/goldsmith-gallery-classic/,https://toptiersports.net/goldsmith-gallery-classic/
99d9a645-60bd-44e8-b33a-ed92aa1144d4,Bullpen HS: Central Washington Firecracker,bullpen-hs-central-washington-firecracker-moses-lake-wa,baseball,2026-07-02,2026-07-05,Moses Lake,WA,https://toptiersports.net/bullpen-hs-central-washington-firecracker/,https://toptiersports.net/bullpen-hs-central-washington-firecracker/
b938b34b-d1ec-404a-ab8c-e5e8b2ac6cac,Baseball Mania,baseball-mania-centralia-wa,baseball,2026-07-02,2026-07-05,Centralia,WA,https://toptiersports.net/baseball-mania/,https://toptiersports.net/baseball-mania/
9aa40cf8-e4e6-4acd-9066-0971c24134bf,Whitworth Prospect Series Week 3,whitworth-prospect-series-week-3-spokane-wa,baseball,2026-07-02,2026-07-05,Spokane,WA,https://toptiersports.net/whitworth-prospect-series-week-3/,https://toptiersports.net/whitworth-prospect-series-week-3/
63bfc09a-9de0-4037-8bbc-f27bdcc22176,Bullpen HS: Diamond Wars at CBC,bullpen-hs-diamond-wars-at-cbc-u-spokane-wa,baseball,2026-07-02,2026-07-05,Spokane,WA,https://toptiersports.net/bullpen-hs-diamond-wars-cbc/,https://toptiersports.net/bullpen-hs-diamond-wars-cbc/
61d346fb-4911-4d32-9c17-730776f7e339,Bullpen HS: Whitworth Prospect Series 16/17U,bullpen-hs-whitworth-prospect-series-16-17u-spokane-wa-2026-07-02,baseball,2026-07-02,2026-07-05,Spokane,WA,https://toptiersports.net/bullpen-hs-whitworth-prospect-series-16-17u-2/,https://toptiersports.net/bullpen-hs-whitworth-prospect-series-16-17u-2/
73760b23-cc51-4ac0-be23-1f835c537908,Bullpen HS: Central Washington Finale 15u & 16u,bullpen-hs-central-washington-finale-15u-and-16u-ellensburg-wa,baseball,2026-07-16,2026-07-19,Ellensburg,WA,https://toptiersports.net/bullpen-hs-central-wa-finale-15-16u/,https://toptiersports.net/bullpen-hs-central-wa-finale-15-16u/
89c15fb4-2e86-459e-84e6-1234f44bd4c2,CBC Diamond Wars,cbc-diamond-wars-pasco-wa,baseball,2026-07-16,2026-07-19,Pasco,WA,https://toptiersports.net/bullpen-hs-diamond-wars-cbc/,https://toptiersports.net/bullpen-hs-diamond-wars-cbc/
27291e97-ad08-43e3-a1d4-cc37a032a041,Whitworth Prospect Series Week 4,whitworth-prospect-series-week-4-spokane-wa,baseball,2026-07-23,2026-07-26,Spokane,WA,https://toptiersports.net/whitworth-prospect-series-week-4/,https://toptiersports.net/whitworth-prospect-series-week-4/
f348369f-d179-4326-a04b-4972df4f4bba,King of the Northwest - Youth World Series,king-of-the-northwest-youth-world-series-puget-sound-wa,baseball,2026-07-24,2026-07-26,Puget Sound,WA,https://toptiersports.net/king-of-the-nw-youth-world-series/,https://toptiersports.net/king-of-the-nw-youth-world-series/
64390abe-6c63-421e-8612-1a40b34dfda8,Basketball - Feeder Program Frenzy,basketball-feeder-program-frenzy-wa,basketball,2026-12-21,2026-12-22,,WA,https://toptiersports.net/basketball-feeder-program-frenzy/,https://toptiersports.net/basketball-feeder-program-frenzy/
80474b71-3811-4f14-91a0-ccc23e212b24,Basketball - Shoot-out in Centralia,basketball-shoot-out-in-centralia-wa,basketball,2026-12-21,2026-12-22,,WA,https://toptiersports.net/basketball-shoot-out-in-centralia/,https://toptiersports.net/basketball-shoot-out-in-centralia/